average_grade,total_approved_units,overall_approval_rate,Tuition fees up to date,Debtor,Scholarship holder,Age at enrollment,Gender,Marital status,Unemployment rate,Inflation rate,GDP,International,grade_change,fail_ratio_1st,fail_ratio_2nd,engagement_index,financial_pressure
12.083333333333332,10,0.8333333333333334,1,0,0,20,0,1,13.9,-0.3,0.79,0,-1.166666666666666,0.0,0.0,0.8333333333333334,0.0
13.125,9,0.75,1,0,1,23,0,1,7.6,2.6,0.32,0,-2.25,0.16666666666666666,0.0,0.75,0.0
15.16826923076923,12,1.0,1,0,1,18,0,1,15.5,2.8,-4.06,0,-2.58653846153846,0.0,0.0,1.0,0.0
15.166666666666668,23,1.0,1,0,0,21,0,1,8.9,1.4,3.51,0,-0.3333333333333339,0.0,0.0,1.0,0.0
12.9,10,1.0,1,0,1,20,0,1,9.4,-0.8,-3.12,0,-1.8000000000000007,0.0,0.0,1.0,0.0
13.814285714285717,14,0.875,1,0,1,18,0,1,12.7,3.7,-1.7,0,0.0,0.0,0.0,0.875,0.0
12.5,8,0.8,1,0,0,39,1,1,15.5,2.8,-4.06,0,0.5,0.0,0.0,0.8,0.0
12.333333333333332,12,1.0,1,0,0,19,0,1,16.2,0.3,-0.92,0,0.3333333333333339,0.0,0.0,1.0,0.0
13.971428571428572,14,0.875,1,0,1,18,0,1,12.7,3.7,-1.7,0,0.0,0.0,0.0,0.875,0.0
11.837499999999999,13,0.8666666666666667,1,0,1,19,1,1,15.5,2.8,-4.06,0,-1.1500000000000004,0.0,0.0,0.8666666666666667,0.0
13.513636363636365,21,0.9130434782608695,1,0,0,33,0,2,9.4,-0.8,-3.12,0,0.4272727272727277,0.0,0.0,0.9130434782608695,0.0
14.166666666666668,4,0.4,1,0,0,19,0,1,12.7,3.7,-1.7,0,2.333333333333334,0.2,0.0,0.4,0.0
12.8,8,0.6666666666666666,1,0,0,22,1,1,12.7,3.7,-1.7,0,-0.40000000000000036,0.0,0.0,0.6666666666666666,0.0
13.238888888888887,15,1.0,1,0,1,19,1,1,15.5,2.8,-4.06,0,-2.011111111111111,0.0,0.0,1.0,0.0
14.75,12,1.0,1,0,1,23,0,1,11.1,0.6,2.02,0,-1.1666666666666679,0.0,0.0,1.0,0.0
13.154285714285717,14,0.875,1,0,0,18,0,1,10.8,1.4,1.74,0,0.0,0.0,0.0,0.875,0.0
15.63375,16,1.0,1,0,1,18,1,1,9.4,-0.8,-3.12,0,0.0,0.0,0.0,1.0,0.0
0.0,0,0.0,1,0,1,18,0,1,13.9,-0.3,0.79,0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0,0,0,26,1,1,16.2,0.3,-0.92,0,0.0,0.0,0.0,0.0,1.0
14.933333333333334,36,0.8571428571428571,1,0,0,21,0,1,7.6,2.6,0.32,0,0.0,0.5714285714285714,0.5714285714285714,0.8571428571428571,0.0
13.119047619047619,10,0.8333333333333334,1,0,0,22,0,1,15.5,2.8,-4.06,0,1.095238095238095,0.0,0.0,0.8333333333333334,0.0
14.2,14,0.875,1,0,0,18,0,1,12.7,3.7,-1.7,0,0.0,0.0,0.0,0.875,0.0
12.62857142857143,11,0.9166666666666666,1,0,0,20,1,1,8.9,1.4,3.51,0,-0.4571428571428573,0.0,0.0,0.9166666666666666,0.0
10.533333333333333,16,0.7272727272727273,1,0,0,49,0,1,12.7,3.7,-1.7,0,0.2666666666666657,0.0,0.0,0.7272727272727273,0.0
11.85,9,0.75,1,0,1,19,0,1,7.6,2.6,0.32,0,-0.6999999999999993,0.0,0.0,0.75,0.0
13.666666666666668,11,0.9166666666666666,1,1,0,20,0,1,11.1,0.6,2.02,0,0.6666666666666661,0.0,0.0,0.9166666666666666,0.0
13.452380952380953,8,0.8,1,0,0,20,1,1,12.4,0.5,1.79,0,0.23809523809523725,0.0,0.0,0.8,0.0
14.833333333333332,12,1.0,1,0,0,18,1,1,9.4,-0.8,-3.12,0,0.6666666666666661,0.0,0.0,1.0,0.0
15.94285714285714,14,0.875,1,0,0,27,0,5,12.7,3.7,-1.7,0,0.0,0.0,0.0,0.875,0.0
13.366666666666667,11,0.9166666666666666,1,0,1,19,0,1,8.9,1.4,3.51,0,0.06666666666666643,0.0,0.0,0.9166666666666666,0.0
11.100000000000001,10,0.8333333333333334,1,0,0,18,0,1,16.2,0.3,-0.92,0,-1.4000000000000004,0.0,0.16666666666666666,0.8333333333333334,0.0
14.5625,12,1.0,1,0,0,18,0,1,13.9,-0.3,0.79,0,-1.125,0.0,0.0,1.0,0.0
13.25,11,0.9166666666666666,0,0,0,20,0,1,13.9,-0.3,0.79,1,0.5,0.0,0.0,0.9166666666666666,1.0
11.541666666666668,10,0.8333333333333334,1,1,0,25,0,1,8.9,1.4,3.51,1,0.4166666666666661,0.0,0.0,0.8333333333333334,0.0
5.5,3,0.25,0,0,0,21,1,1,9.4,-0.8,-3.12,0,-11.0,0.0,0.0,0.25,1.0
11.4,10,0.8333333333333334,1,0,0,18,0,1,9.4,-0.8,-3.12,0,-2.0,0.0,0.0,0.8333333333333334,0.0
12.825,8,0.6666666666666666,0,1,0,21,1,1,11.1,0.6,2.02,0,1.1500000000000004,0.0,0.0,0.6666666666666666,1.0
0.0,0,0.0,1,0,0,19,0,1,16.2,0.3,-0.92,0,0.0,0.0,0.0,0.0,0.0
10.4,8,0.6666666666666666,1,0,0,20,1,1,15.5,2.8,-4.06,0,0.8000000000000007,0.0,0.0,0.6666666666666666,0.0
12.575892857142858,14,0.9333333333333333,1,0,0,18,0,1,13.9,-0.3,0.79,0,0.07678571428571423,0.0,0.0,0.9333333333333333,0.0
15.666666666666666,12,1.0,1,0,1,20,0,1,13.9,-0.3,0.79,0,1.3333333333333321,0.0,0.0,1.0,0.0
11.452380952380953,12,1.0,1,0,1,18,0,1,15.5,2.8,-4.06,0,0.23809523809523725,0.0,0.0,1.0,0.0
12.370000000000001,11,0.7857142857142857,1,0,1,18,0,1,11.1,0.6,2.02,0,0.8600000000000012,0.0,0.0,0.7857142857142857,0.0
12.08041958041958,24,0.8275862068965517,1,0,0,31,0,1,7.6,2.6,0.32,0,0.9300699300699264,0.0,0.0,0.8275862068965517,0.0
0.0,0,0.0,0,1,0,27,1,1,7.6,2.6,0.32,0,0.0,0.0,0.0,0.0,1.0
0.0,0,0.0,0,0,0,38,1,1,8.9,1.4,3.51,0,0.0,0.0,0.0,0.0,1.0
12.011607142857144,15,1.0,1,0,1,19,0,1,12.4,0.5,1.79,0,-0.5482142857142858,0.0,0.0,1.0,0.0
12.583333333333334,12,1.0,1,0,1,18,0,1,13.9,-0.3,0.79,0,-0.5,0.0,0.0,1.0,0.0
5.5,4,0.4,1,1,1,19,0,1,11.1,0.6,2.02,0,-11.0,0.0,0.0,0.4,0.0
14.7,10,1.0,1,0,0,18,0,1,7.6,2.6,0.32,0,1.4000000000000004,0.0,0.0,1.0,0.0
13.5,12,1.0,1,0,1,19,0,1,13.9,-0.3,0.79,0,-0.7142857142857153,0.0,0.0,1.0,0.0
11.5,11,0.9166666666666666,1,0,0,20,0,1,10.8,1.4,1.74,0,-1.0,0.0,0.0,0.9166666666666666,0.0
12.828571428571427,14,0.875,1,0,0,19,1,1,12.7,3.7,-1.7,0,0.0,0.0,0.0,0.875,0.0
14.928571428571429,12,1.0,1,0,1,19,0,1,11.1,0.6,2.02,0,-0.14285714285714235,0.0,0.0,1.0,0.0
11.5,6,0.6,1,0,0,18,1,1,7.6,2.6,0.32,0,-0.33333333333333215,0.0,0.8,0.6,0.0
0.0,0,0.0,1,0,0,18,1,1,7.6,2.6,0.32,0,0.0,0.0,0.0,0.0,0.0
14.194444444444445,12,1.0,1,0,0,18,0,1,10.8,1.4,1.74,0,0.7222222222222214,0.0,0.0,1.0,0.0
6.5,1,0.08333333333333333,0,0,0,35,1,1,15.5,2.8,-4.06,0,-13.0,0.0,0.0,0.08333333333333333,1.0
10.875,6,0.5454545454545454,1,0,0,34,1,1,7.6,2.6,0.32,0,-0.75,0.0,0.0,0.5454545454545454,0.0
6.0,5,0.4166666666666667,0,0,0,18,0,1,10.8,1.4,1.74,1,-12.0,0.0,0.0,0.4166666666666667,1.0
10.5,7,0.4117647058823529,1,0,0,19,1,1,8.9,1.4,3.51,0,-1.0,0.0,0.0,0.4117647058823529,0.0
13.25,12,1.0,0,1,1,24,0,1,11.1,0.6,2.02,0,-0.5,0.0,0.0,1.0,0.0
5.75,2,0.2,1,0,0,22,1,1,15.5,2.8,-4.06,0,11.5,0.0,0.0,0.2,0.0
11.75,5,0.29411764705882354,0,0,0,44,1,2,15.5,2.8,-4.06,0,0.5,0.0,0.0,0.29411764705882354,1.0
0.0,0,0.0,1,0,0,24,1,1,12.4,0.5,1.79,0,0.0,0.0,0.0,0.0,0.0
12.333333333333332,12,1.0,1,0,1,18,0,1,9.4,-0.8,-3.12,0,-0.6666666666666661,0.0,0.0,1.0,0.0
12.066666666666666,11,0.9166666666666666,1,0,1,23,0,1,9.4,-0.8,-3.12,0,0.5333333333333332,0.0,0.0,0.9166666666666666,0.0
11.975,9,0.75,0,1,0,20,0,1,10.8,1.4,1.74,0,-2.4499999999999993,0.0,0.0,0.75,1.0
13.30952380952381,12,1.0,1,0,1,19,1,1,8.9,1.4,3.51,0,-0.04761904761904745,0.0,0.0,1.0,0.0
13.345,12,0.75,1,0,0,18,0,1,9.4,-0.8,-3.12,0,0.0,0.25,0.25,0.75,0.0
0.0,0,0.0,1,1,0,20,0,1,13.9,-0.3,0.79,0,0.0,0.0,0.0,0.0,0.0
12.714285714285714,14,0.875,1,0,0,24,0,1,12.7,3.7,-1.7,0,0.0,0.0,0.0,0.875,0.0
11.8375,8,0.6666666666666666,1,0,0,21,1,1,16.2,0.3,-0.92,0,0.07499999999999929,0.0,0.0,0.6666666666666666,0.0
13.100000000000001,10,0.8333333333333334,1,0,0,18,1,1,13.9,-0.3,0.79,0,-1.4000000000000004,0.0,0.0,0.8333333333333334,0.0
11.125,6,0.6,1,0,0,21,1,1,15.5,2.8,-4.06,0,-0.25,0.0,0.0,0.6,0.0
11.5,8,0.5714285714285714,0,0,0,34,1,1,15.5,2.8,-4.06,0,-1.0,0.0,0.0,0.5714285714285714,1.0
12.122222222222224,10,1.0,1,0,0,19,1,1,10.8,1.4,1.74,0,-1.355555555555556,0.0,0.0,1.0,0.0
0.0,0,0.0,1,0,0,26,0,1,16.2,0.3,-0.92,0,0.0,0.0,0.0,0.0,0.0
13.704444444444446,15,1.0,1,0,0,19,0,1,15.5,2.8,-4.06,0,-1.1577777777777811,0.0,0.0,1.0,0.0
12.333333333333332,8,0.8,1,0,0,21,0,1,10.8,1.4,1.74,0,1.333333333333334,0.0,0.0,0.8,0.0
13.125,14,1.0,1,0,0,44,0,2,7.6,2.6,0.32,0,-1.25,0.0,0.0,1.0,0.0
11.833333333333332,6,0.5,1,0,1,20,1,1,15.5,2.8,-4.06,0,-0.3333333333333339,0.0,0.0,0.5,0.0
12.666666666666668,12,1.0,1,0,0,20,0,1,7.6,2.6,0.32,0,0.3333333333333339,0.0,0.0,1.0,0.0
13.6,14,0.875,1,0,1,19,0,1,12.7,3.7,-1.7,0,0.0,0.0,0.0,0.875,0.0
14.08173076923077,12,1.0,1,0,0,19,0,1,15.5,2.8,-4.06,0,-2.9134615384615383,0.0,0.0,1.0,0.0
13.133333333333333,29,1.0,1,0,1,23,0,1,9.4,-0.8,-3.12,0,0.2666666666666675,0.0,0.0,1.0,0.0
11.607142857142858,13,0.65,1,1,0,34,1,1,10.8,1.4,1.74,0,-0.21428571428571352,0.0,0.0,0.65,0.0
11.4,8,0.8,1,0,1,18,1,1,9.4,-0.8,-3.12,0,-0.8000000000000007,0.0,0.0,0.8,0.0
12.5,6,0.6,1,0,0,26,0,1,9.4,-0.8,-3.12,0,-1.0,0.0,0.0,0.6,0.0
12.4875,10,0.8333333333333334,1,0,0,19,0,1,10.8,1.4,1.74,0,-0.22499999999999964,0.0,0.0,0.8333333333333334,0.0
14.276785714285715,12,1.0,1,0,0,19,1,1,11.1,0.6,2.02,0,-1.6964285714285712,0.0,0.0,1.0,0.0
12.683257918552037,29,0.9666666666666667,1,0,0,28,1,1,15.5,2.8,-4.06,0,-0.7511312217194561,0.05555555555555555,0.0,0.9666666666666667,0.0
12.0,12,1.0,0,0,0,21,0,1,10.8,1.4,1.74,0,0.0,0.0,0.0,1.0,1.0
12.625,7,0.5833333333333334,1,0,0,18,0,1,11.1,0.6,2.02,0,2.25,0.0,0.0,0.5833333333333334,0.0
11.533333333333333,11,0.9166666666666666,1,0,0,47,1,2,12.7,3.7,-1.7,0,0.2666666666666657,0.0,0.0,0.9166666666666666,0.0
12.0,6,0.6,1,0,0,19,1,1,12.4,0.5,1.79,0,0.0,0.0,0.0,0.6,0.0
11.531746031746033,11,0.9166666666666666,1,0,0,20,1,1,16.2,0.3,-0.92,0,0.49206349206349387,0.0,0.0,0.9166666666666666,0.0
0.0,0,0.0,0,0,0,36,1,1,16.2,0.3,-0.92,0,0.0,0.0,0.0,0.0,1.0
10.958333333333332,9,0.9,1,0,0,20,0,1,15.5,2.8,-4.06,0,-0.4166666666666661,0.0,0.0,0.9000000000000001,0.0
13.27625,16,1.0,1,0,0,18,0,1,9.4,-0.8,-3.12,0,0.0,0.0,0.0,1.0,0.0
0.0,0,0.0,1,0,0,30,1,1,9.4,-0.8,-3.12,0,0.0,1.0,1.0,0.0,0.0
0.0,0,0.0,1,0,0,27,1,1,12.4,0.5,1.79,0,0.0,0.0,0.0,0.0,0.0
16.964285714285715,12,1.0,1,0,0,18,0,1,11.1,0.6,2.02,0,0.928571428571427,0.0,0.0,1.0,0.0
12.25,12,1.0,1,1,0,18,0,1,10.8,1.4,1.74,0,0.16666666666666785,0.0,0.0,1.0,0.0
13.083333333333332,12,1.0,1,0,0,21,0,1,7.6,2.6,0.32,0,-0.16666666666666607,0.0,0.0,1.0,0.0
12.534412955465587,32,1.0,1,0,0,41,1,2,15.5,2.8,-4.06,0,-0.29959514170040613,0.0,0.0,1.0,0.0
12.416666666666668,9,0.75,1,0,1,19,1,1,15.5,2.8,-4.06,0,1.166666666666666,0.0,0.0,0.75,0.0
12.399999999999999,9,0.75,1,0,0,21,0,1,8.9,1.4,3.51,0,0.40000000000000036,0.0,0.0,0.75,0.0
13.1,14,0.875,1,0,0,18,1,1,12.7,3.7,-1.7,0,0.0,0.0,0.0,0.875,0.0
12.232142857142858,15,1.0,1,0,0,18,0,1,12.4,0.5,1.79,0,1.0357142857142865,0.0,0.0,1.0,0.0
12.817023809523809,13,0.8666666666666667,1,0,1,19,0,1,12.4,0.5,1.79,0,0.01738095238095383,0.0,0.0,0.8666666666666667,0.0
12.114285714285714,10,1.0,1,0,0,22,1,1,7.6,2.6,0.32,0,-0.6285714285714281,0.2,0.0,1.0,0.0
13.583333333333334,23,1.0,1,0,0,19,1,1,8.9,1.4,3.51,0,0.0,0.0,0.0,1.0,0.0
14.0,12,1.0,1,0,0,18,0,1,10.8,1.4,1.74,0,0.0,0.0,0.0,1.0,0.0
0.0,0,0.0,1,0,0,19,1,1,11.1,0.6,2.02,0,0.0,0.0,0.0,0.0,0.0
11.899999999999999,10,0.8333333333333334,1,0,0,18,0,1,16.2,0.3,-0.92,0,-0.5999999999999996,0.0,0.0,0.8333333333333334,0.0
11.916666666666668,10,0.7142857142857143,0,1,0,19,0,1,16.2,0.3,-0.92,0,-0.16666666666666607,0.0,0.0,0.7142857142857143,1.0
14.535714285714285,12,1.0,1,0,1,19,0,1,13.9,-0.3,0.79,0,-1.9285714285714288,0.0,0.0,1.0,0.0
15.666666666666668,12,1.0,1,0,0,21,0,1,15.5,2.8,-4.06,0,-0.3333333333333339,0.0,0.0,1.0,0.0
0.0,0,0.0,1,0,0,18,0,1,13.9,-0.3,0.79,0,0.0,0.0,0.0,0.0,0.0
12.904761904761905,13,0.9285714285714286,1,0,1,18,0,1,11.1,0.6,2.02,0,1.5238095238095237,0.0,0.0,0.9285714285714286,0.0
12.125,11,0.8461538461538461,1,0,0,31,0,1,9.4,-0.8,-3.12,0,-0.25,0.0,0.0,0.8461538461538461,0.0
0.0,0,0.0,0,0,0,19,0,1,16.2,0.3,-0.92,0,0.0,0.0,0.0,0.0,1.0
13.533333333333333,11,0.9166666666666666,1,0,0,18,0,1,7.6,2.6,0.32,1,1.7333333333333343,0.0,0.0,0.9166666666666666,0.0
12.642857142857142,11,0.9166666666666666,1,0,0,41,0,2,8.9,1.4,3.51,0,0.7142857142857135,0.0,0.0,0.9166666666666666,0.0
0.0,0,0.0,0,1,1,18,1,1,13.9,-0.3,0.79,0,0.0,0.0,0.0,0.0,0.0
14.047619047619047,12,1.0,0,1,0,25,0,1,10.8,1.4,1.74,0,-0.7619047619047628,0.0,0.0,1.0,1.0
6.05,5,0.35714285714285715,1,0,0,19,0,1,13.9,-0.3,0.79,0,-12.1,0.0,0.0,0.35714285714285715,0.0
11.452380952380953,6,0.6,1,0,1,22,1,1,10.8,1.4,1.74,0,-1.7619047619047628,0.0,0.0,0.6,0.0
11.252136752136753,19,1.0,1,0,0,21,0,1,10.8,1.4,1.74,0,0.7264957264957275,0.0,0.0,1.0,0.0
14.0125,15,1.0,1,0,1,18,0,1,13.9,-0.3,0.79,0,0.75,0.0,0.0,1.0,0.0
13.742857142857144,10,1.0,1,0,1,20,0,1,11.1,0.6,2.02,0,-0.9142857142857128,0.0,0.0,1.0,0.0
10.916666666666668,8,0.6666666666666666,1,0,1,32,0,4,16.2,0.3,-0.92,0,1.166666666666666,0.0,0.0,0.6666666666666666,0.0
0.0,0,0.0,1,0,0,35,1,1,16.2,0.3,-0.92,0,0.0,0.0,0.0,0.0,0.0
13.8125,12,1.0,1,0,1,18,0,1,10.8,1.4,1.74,0,-0.375,0.0,0.0,1.0,0.0
13.79857142857143,14,0.875,1,0,1,18,0,1,10.8,1.4,1.74,0,0.0,0.0,0.0,0.875,0.0
6.375,4,0.36363636363636365,1,1,0,18,0,1,12.7,3.7,-1.7,0,-12.75,0.0,0.0,0.36363636363636365,0.0
13.882539682539683,15,1.0,1,0,0,19,0,1,16.2,0.3,-0.92,0,0.6793650793650752,0.0,0.0,1.0,0.0
13.142857142857142,10,1.0,1,0,0,19,0,1,12.7,3.7,-1.7,0,-0.2857142857142865,0.0,0.0,1.0,0.0
14.115714285714288,14,0.875,1,0,0,18,0,1,10.8,1.4,1.74,0,0.0,0.0,0.0,0.875,0.0
11.732142857142858,10,0.8333333333333334,1,0,1,21,1,1,13.9,-0.3,0.79,0,0.035714285714286476,0.0,0.0,0.8333333333333334,0.0
12.563492063492063,15,0.9375,1,0,0,25,1,1,16.2,0.3,-0.92,0,-0.015873015873015817,0.0,0.0,0.9375,0.0
13.107142857142858,12,1.0,1,0,0,19,1,1,12.4,0.5,1.79,0,0.7857142857142865,0.0,0.0,1.0,0.0
11.958333333333332,7,0.7,1,0,0,18,1,1,13.9,-0.3,0.79,0,-0.5833333333333339,0.0,0.0,0.7,0.0
0.0,0,0.0,0,1,0,22,0,1,8.9,1.4,3.51,0,0.0,0.0,0.0,0.0,1.0
5.666666666666667,3,0.25,0,1,0,19,0,1,12.4,0.5,1.79,0,-11.333333333333334,0.0,0.0,0.25,1.0
5.0,1,0.1,1,0,0,18,1,1,9.4,-0.8,-3.12,0,-10.0,0.0,0.0,0.1,0.0
12.9,10,1.0,1,0,1,19,0,1,12.4,0.5,1.79,0,-1.0,0.0,0.0,1.0,0.0
6.5,1,0.08333333333333333,0,0,0,28,0,1,9.4,-0.8,-3.12,0,-13.0,0.0,0.0,0.08333333333333333,1.0
12.401428571428571,14,0.875,1,0,0,24,0,1,10.8,1.4,1.74,0,0.0,0.0,0.0,0.875,0.0
10.916666666666668,11,0.9166666666666666,1,0,1,18,0,1,7.6,2.6,0.32,0,0.16666666666666607,0.0,0.0,0.9166666666666666,0.0
12.416666666666666,12,1.0,1,0,1,18,0,1,12.4,0.5,1.79,0,0.5,0.0,0.0,1.0,0.0
0.0,0,0.0,1,0,0,32,1,2,7.6,2.6,0.32,0,0.0,0.0,0.0,0.0,0.0
14.5,8,0.8,1,0,1,25,1,1,12.7,3.7,-1.7,0,0.5,0.0,0.0,0.8,0.0
11.4,11,0.9166666666666666,1,0,0,26,1,1,12.7,3.7,-1.7,0,-1.1999999999999993,0.0,0.0,0.9166666666666666,0.0
12.708333333333334,10,0.7142857142857143,1,0,0,19,0,1,13.9,-0.3,0.79,0,1.9833333333333307,0.0,0.0,0.7142857142857143,0.0
14.066666666666666,10,1.0,1,0,0,33,0,2,10.8,1.4,1.74,0,2.533333333333333,0.0,0.0,1.0,0.0
11.5,3,0.3,1,0,0,19,1,1,9.4,-0.8,-3.12,0,-3.0,0.0,0.0,0.3,0.0
10.483333333333334,11,0.9166666666666666,1,0,0,19,0,1,8.9,1.4,3.51,0,-0.6333333333333346,0.0,0.0,0.9166666666666666,0.0
14.083333333333332,12,1.0,1,0,0,19,1,1,13.9,-0.3,0.79,0,-0.16666666666666607,0.0,0.0,1.0,0.0
14.712337662337662,15,1.0,1,0,1,18,0,1,16.2,0.3,-0.92,0,0.3389610389610347,0.0,0.0,1.0,0.0
12.1125,9,0.9,1,0,1,18,0,1,10.8,1.4,1.74,0,1.0250000000000004,0.0,0.0,0.9000000000000001,0.0
0.0,0,0.0,1,0,0,20,0,1,11.1,0.6,2.02,0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0,1,0,29,1,1,9.4,-0.8,-3.12,0,0.0,0.8,0.2,0.0,1.0
13.0,7,0.5833333333333334,1,0,0,23,1,1,12.4,0.5,1.79,0,1.0,0.0,0.0,0.5833333333333334,0.0
0.0,0,0.0,1,0,0,18,0,1,12.4,0.5,1.79,0,0.0,0.0,0.0,0.0,0.0
12.0,6,0.6,1,0,1,18,0,1,8.9,1.4,3.51,0,-2.0,0.0,0.0,0.6,0.0
14.057142857142857,10,1.0,1,0,1,21,0,1,11.1,0.6,2.02,0,0.6857142857142868,0.0,0.0,1.0,0.0
13.642857142857142,9,0.75,1,0,0,20,0,1,13.9,-0.3,0.79,0,-1.2857142857142865,0.0,0.0,0.75,0.0
14.5,12,1.0,1,0,0,19,0,1,15.5,2.8,-4.06,0,-1.0,0.0,0.0,1.0,0.0
12.225,9,0.9,1,0,1,18,1,1,9.4,-0.8,-3.12,0,-0.05000000000000071,0.0,0.0,0.9000000000000001,0.0
13.6,10,1.0,1,0,1,18,1,1,8.9,1.4,3.51,0,1.1999999999999993,0.0,0.0,1.0,0.0
14.166666666666668,12,1.0,1,0,1,18,0,1,11.1,0.6,2.02,0,-1.333333333333334,0.0,0.0,1.0,0.0
12.28125,8,0.5714285714285714,1,0,0,39,0,2,11.1,0.6,2.02,0,0.5625,0.0,0.0,0.5714285714285714,0.0
12.5,6,0.6,1,0,0,22,1,1,9.4,-0.8,-3.12,0,-2.333333333333332,0.0,0.0,0.6,0.0
13.563492063492063,15,0.9375,1,0,0,21,0,1,7.6,2.6,0.32,0,0.015873015873015817,0.0,0.0,0.9375,0.0
11.25,4,0.3333333333333333,1,0,0,27,0,1,12.4,0.5,1.79,0,1.5,0.0,0.0,0.3333333333333333,0.0
5.666666666666667,3,0.3,1,0,0,24,1,1,10.8,1.4,1.74,0,-11.333333333333334,0.0,0.0,0.3,0.0
11.5,9,0.9,1,0,0,21,0,1,7.6,2.6,0.32,0,1.0,0.0,0.0,0.9000000000000001,0.0
10.285714285714285,6,0.6,0,1,0,20,0,1,10.8,1.4,1.74,0,0.5714285714285712,0.0,0.0,0.6,1.0
11.5,5,0.4166666666666667,1,0,0,27,1,1,13.9,-0.3,0.79,0,-1.0,0.0,0.0,0.4166666666666667,0.0
12.0,12,1.0,1,0,1,21,0,1,11.1,0.6,2.02,0,-1.0,0.0,0.0,1.0,0.0
11.357142857142858,11,0.9166666666666666,1,0,1,19,0,1,12.7,3.7,-1.7,0,-0.7142857142857135,0.0,0.0,0.9166666666666666,0.0
11.833333333333332,5,0.4166666666666667,1,0,0,26,0,2,15.5,2.8,-4.06,0,-1.666666666666666,0.0,0.0,0.4166666666666667,0.0
11.833333333333332,7,0.7,1,0,0,19,1,1,9.4,-0.8,-3.12,0,0.3333333333333339,0.0,0.0,0.7,0.0
12.761904761904763,11,0.9166666666666666,1,0,1,19,1,1,16.2,0.3,-0.92,0,0.19047619047619158,0.0,0.0,0.9166666666666666,0.0
0.0,0,0.0,0,0,0,18,1,1,9.4,-0.8,-3.12,0,0.0,0.0,0.0,0.0,1.0
13.083333333333332,7,0.5833333333333334,1,0,0,22,0,1,9.4,-0.8,-3.12,0,1.166666666666666,0.16666666666666666,0.0,0.5833333333333334,0.0
0.0,0,0.0,1,0,0,19,1,1,9.4,-0.8,-3.12,0,0.0,0.0,0.0,0.0,0.0
13.316666666666666,11,0.9166666666666666,1,0,1,21,0,1,16.2,0.3,-0.92,0,-0.9666666666666668,0.0,0.0,0.9166666666666666,0.0
11.25,7,0.7,1,0,0,19,1,1,13.9,-0.3,0.79,0,-1.5,0.0,0.0,0.7,0.0
14.157692307692308,20,1.0,1,0,0,20,0,1,8.9,1.4,3.51,0,-0.9153846153846175,0.0,0.0,1.0,0.0
11.391666666666666,11,0.7333333333333333,1,0,1,21,1,1,16.2,0.3,-0.92,0,0.38333333333333464,0.0,0.0,0.7333333333333333,0.0
0.0,0,0.0,0,0,0,20,0,1,15.5,2.8,-4.06,0,0.0,0.0,0.0,0.0,1.0
14.805555555555555,12,1.0,1,0,0,29,1,2,13.9,-0.3,0.79,0,-2.6111111111111107,0.0,0.0,1.0,0.0
13.266666666666666,11,0.9166666666666666,1,0,0,18,0,1,13.9,-0.3,0.79,0,1.8666666666666654,0.0,0.0,0.9166666666666666,0.0
12.95,12,0.8571428571428571,1,0,1,18,0,1,7.6,2.6,0.32,0,0.0,0.0,0.0,0.8571428571428571,0.0
12.55,9,0.9,1,0,0,33,1,2,7.6,2.6,0.32,0,-1.9000000000000004,0.0,0.0,0.9000000000000001,0.0
5.5,4,0.3333333333333333,1,0,1,18,0,1,7.6,2.6,0.32,0,11.0,0.0,0.0,0.3333333333333333,0.0
0.0,0,0.0,1,0,0,19,1,1,15.5,2.8,-4.06,0,0.0,0.0,0.0,0.0,0.0
14.988095238095237,12,1.0,1,1,0,26,0,1,11.1,0.6,2.02,0,0.3095238095238084,0.0,0.0,1.0,0.0
13.75,12,1.0,1,0,0,19,1,1,11.1,0.6,2.02,0,-0.16666666666666785,0.0,0.0,1.0,0.0
11.666666666666668,5,0.4166666666666667,1,0,0,21,0,1,16.2,0.3,-0.92,0,-0.6666666666666661,0.0,0.0,0.4166666666666667,0.0
13.142857142857142,12,1.0,1,0,1,19,0,1,16.2,0.3,-0.92,0,-1.7142857142857135,0.0,0.0,1.0,0.0
12.375,10,0.7692307692307693,1,0,0,41,0,2,9.4,-0.8,-3.12,0,0.25,0.0,0.0,0.7692307692307693,0.0
12.354166666666668,11,0.9166666666666666,1,0,0,23,0,1,11.1,0.6,2.02,0,0.9583333333333339,0.0,0.0,0.9166666666666666,0.0
0.0,0,0.0,1,0,0,22,1,1,11.1,0.6,2.02,0,0.0,0.0,0.0,0.0,0.0
13.166666666666668,12,1.0,1,0,0,18,0,1,8.9,1.4,3.51,0,1.333333333333334,0.0,0.0,1.0,0.0
14.828571428571427,14,0.875,1,0,0,18,0,1,12.7,3.7,-1.7,0,0.0,0.0,0.0,0.875,0.0
14.5,12,1.0,1,0,1,19,0,1,15.5,2.8,-4.06,0,1.0,0.0,0.0,1.0,0.0
11.5,6,0.6,1,0,0,18,1,1,8.9,1.4,3.51,0,-1.0,0.0,0.0,0.6,0.0
10.75,8,0.6666666666666666,1,0,1,25,1,1,12.7,3.7,-1.7,0,1.0,0.0,0.0,0.6666666666666666,0.0
